YBR107C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR114W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR120C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR171W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR186W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR200W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR231C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR255W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCL016C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCL029C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCR033W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCR086W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL020C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL033C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL155W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR144C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR149C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR150W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR155C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR200W (Null)|YDR183W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR254W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR276C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR289C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR293C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR310C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR318W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR334W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR360W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR424C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR485C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR488C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL031W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL041W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL053C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL056W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL061C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER007W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER016W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER019W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER155C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YFR019W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL086W (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL087C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL173C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL194C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL237C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL242C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL253W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR019W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR112W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR188C (Null)|YLR200W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR270W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR012W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR030C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR111W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR129C (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR134W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR178W (Null)|YLR200W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
